sec,stnew,strm,grp,sstrm,bstrm,Bstrm_name
2,33,19,9,1,D025,Ramanathapuram
1,10,20,2,1,D025,Lakhisarai
1,10,20,2,2,D025,Lakhisarai
2,10,20,9,1,D025,Lakhisarai
2,36,20,9,1,D025,Mahabubnagar
1,8,21,2,1,D025,Rajsamand
1,8,21,2,2,D025,Rajsamand
1,24,21,2,1,D025,Surat
1,24,21,2,2,D025,Surat
1,29,22,2,1,D025,Kalaburagi
1,29,22,2,2,D025,Kalaburagi
2,8,22,9,1,D025,Rajsamand
2,29,22,9,1,D025,Kalaburagi
2,29,22,9,2,D025,Kalaburagi
1,23,23,1,1,D025,Rajgarh
1,23,23,2,1,D025,Rajgarh
2,23,23,9,1,D025,Rajgarh
1,9,25,2,1,D025,Unnao
1,9,25,2,2,D025,Unnao
2,9,25,9,1,D025,Unnao
2,24,204,9,1,D025,Surat
2,24,204,9,2,D025,Surat
2,24,204,9,3,D025,Surat
2,24,204,9,4,D025,Surat
2,27,206,9,1,D025,Pune
2,27,206,9,2,D025,Pune
2,27,206,9,3,D025,Pune
2,27,206,9,4,D025,Pune
2,27,206,9,5,D025,Pune
2,27,206,9,6,D025,Pune
1,9,525,2,1,D025,Unnao
1,27,17,2,1,D026,Ahmednagar
1,27,17,2,2,D026,Ahmednagar
1,27,17,2,3,D026,Ahmednagar
2,27,17,9,1,D026,Ahmednagar
2,27,17,9,2,D026,Ahmednagar
1,21,20,1,1,D026,Kalahandi
1,21,20,2,1,D026,Kalahandi
1,33,20,2,1,D026,Thoothukudi
2,21,20,9,1,D026,Kalahandi
2,33,20,9,1,D026,Thoothukudi
1,28,21,2,1,D026,Ntr
2,28,21,9,1,D026,Ntr
1,18,23,2,1,D026,Darrang
1,18,23,2,2,D026,Darrang
2,18,23,9,1,D026,Darrang
1,23,24,1,1,D026,Vidisha
1,23,24,2,1,D026,Vidisha
2,23,24,9,1,D026,Vidisha
1,9,26,2,1,D026,Lucknow
2,28,202,9,1,D026,Ntr
2,9,204,9,1,D026,Lucknow
2,9,204,9,2,D026,Lucknow
2,9,204,9,3,D026,Lucknow
1,9,526,2,1,D026,Lucknow
1,27,18,2,1,D027,Beed
1,27,18,2,2,D027,Beed
1,27,18,2,3,D027,Beed
2,27,18,9,1,D027,Beed
1,10,21,2,1,D027,Nalanda
1,10,21,2,2,D027,Nalanda
1,10,21,2,3,D027,Nalanda
1,21,21,1,1,D027,Rayagada
1,33,21,2,1,D027,Tirunelveli
2,10,21,9,1,D027,Nalanda
2,21,21,9,1,D027,Rayagada
2,33,21,9,1,D027,Tirunelveli
2,33,21,9,2,D027,Tirunelveli
1,8,22,2,1,D027,Banswara
1,8,22,2,2,D027,Banswara
1,29,23,1,1,D027,Kolar
1,29,23,2,1,D027,Kolar
2,8,23,9,1,D027,Banswara
2,29,23,9,1,D027,Kolar
1,23,25,2,1,D027,Bhopal
1,9,27,2,1,D027,Rae Bareli
1,9,27,2,2,D027,Rae Bareli
2,9,27,9,1,D027,Rae Bareli
2,23,203,9,1,D027,Bhopal
2,23,203,9,2,D027,Bhopal
2,23,203,9,3,D027,Bhopal
1,9,527,2,1,D027,Rae Bareli
1,27,19,2,1,D028,Latur
1,27,19,2,2,D028,Latur
2,27,19,9,1,D028,Latur
1,22,20,2,1,D028,Manendragarh-Chirmiri-Bharat
2,22,20,9,1,D028,Manendragarh-Chirmiri-Bharat
1,10,22,2,1,D028,Patna
1,10,22,2,2,D028,Patna
1,10,22,2,3,D028,Patna
1,21,22,2,1,D028,Nabarangapur
1,21,22,2,2,D028,Nabarangapur
1,33,22,2,1,D028,Kanniyakumari
2,10,22,9,1,D028,Patna
2,21,22,9,1,D028,Nabarangapur
2,33,22,9,1,D028,Kanniyakumari
2,33,22,9,2,D028,Kanniyakumari
1,8,23,1,1,D028,Chittorgarh
1,8,23,2,1,D028,Chittorgarh
1,18,24,2,1,D028,Hojai
1,29,24,2,1,D028,Chikkaballapura
2,8,24,9,1,D028,Chittorgarh
2,18,24,9,1,D028,Hojai
2,29,24,9,1,D028,Chikkaballapura
1,23,26,2,1,D028,Sehore
1,23,26,2,2,D028,Sehore
2,23,26,9,1,D028,Sehore
1,9,28,2,1,D028,Farrukhabad
1,9,28,2,2,D028,Farrukhabad
2,9,28,9,1,D028,Farrukhabad
2,10,201,9,1,D028,Patna
2,10,201,9,2,D028,Patna
1,36,20,2,1,D029,Nalgonda
1,36,20,2,2,D029,Nalgonda
2,36,21,9,1,D029,Nalgonda
1,10,23,2,1,D029,Bhojpur
1,10,23,2,2,D029,Bhojpur
1,10,23,2,3,D029,Bhojpur
1,21,23,1,1,D029,Koraput
1,21,23,2,1,D029,Koraput
2,10,23,9,1,D029,Bhojpur
2,21,23,9,1,D029,Koraput
1,8,24,2,1,D029,Kota
1,29,25,2,1,D029,Bengaluru (Rural)
2,8,25,9,1,D029,Kota
2,29,25,9,1,D029,Bengaluru (Rural)
1,23,27,1,1,D029,Raisen
1,23,27,2,1,D029,Raisen
2,23,27,9,1,D029,Raisen
1,9,29,2,1,D029,Kannauj
2,9,29,9,1,D029,Kannauj
2,9,29,9,2,D029,Kannauj
2,8,202,9,1,D029,Kota
1,9,529,2,1,D029,Kannauj
1,27,20,2,1,D030,Solapur
1,27,20,2,2,D030,Solapur
1,27,20,2,3,D030,Solapur
2,27,20,9,1,D030,Solapur
2,27,20,9,2,D030,Solapur
1,22,21,2,1,D030,Sakti
1,36,21,2,1,D030,Suryapet
2,22,21,9,1,D030,Sakti
2,36,22,9,1,D030,Suryapet
1,33,23,2,1,D030,Krishnagiri
1,33,23,2,2,D030,Krishnagiri
2,33,23,9,1,D030,Krishnagiri
1,10,24,2,1,D030,Buxar
1,10,24,2,2,D030,Buxar
2,10,24,9,1,D030,Buxar
1,8,25,2,1,D030,Baran
1,8,25,2,2,D030,Baran
2,8,26,9,1,D030,Baran
1,23,28,2,1,D030,Betul
1,23,28,2,2,D030,Betul
2,23,28,9,1,D030,Betul
1,9,30,2,1,D030,Etawah
1,9,30,2,2,D030,Etawah
2,9,30,9,1,D030,Etawah
1,27,21,2,1,D031,Satara
1,27,21,2,2,D031,Satara
1,27,21,2,3,D031,Satara
2,27,21,9,1,D031,Satara
1,24,22,2,1,D031,Gir Somnath
1,36,22,2,1,D031,Khammam
1,36,22,2,2,D031,Khammam
2,24,22,9,1,D031,Gir Somnath
2,36,23,9,1,D031,Khammam
1,33,24,2,1,D031,Coimbatore
2,33,24,9,1,D031,Coimbatore
2,33,24,9,2,D031,Coimbatore
1,8,26,1,1,D031,Jhalawar
1,8,26,2,1,D031,Jhalawar
2,8,27,9,1,D031,Jhalawar
2,33,203,9,1,D031,Coimbatore
1,10,25,2,1,D032,Rohtas
1,10,25,2,2,D032,Rohtas
1,10,25,2,3,D032,Rohtas
1,33,25,2,1,D032,Tiruppur
2,10,25,9,1,D032,Rohtas
2,33,25,9,1,D032,Tiruppur
2,33,25,9,2,D032,Tiruppur
1,8,27,2,1,D032,Udaipur
1,8,27,2,2,D032,Udaipur
1,8,27,2,3,D032,Udaipur
2,8,28,9,1,D032,Udaipur
1,23,29,2,1,D032,Narmadapuram
2,23,29,9,1,D032,Narmadapuram
1,24,23,2,1,D033,Morbi
2,24,23,9,1,D033,Morbi
1,10,26,2,1,D033,Aurangabad
1,10,26,2,2,D033,Aurangabad
1,10,26,2,3,D033,Aurangabad
1,33,26,2,1,D033,Chengalpattu
2,10,26,9,1,D033,Aurangabad
2,33,26,9,1,D033,Chengalpattu
2,33,26,9,2,D033,Chengalpattu
1,23,30,2,1,D033,Katni
1,23,30,2,2,D033,Katni
2,23,30,9,1,D033,Katni
1,9,31,2,1,D033,Kanpur Nagar
1,9,31,2,2,D033,Kanpur Nagar
2,9,205,9,1,D033,Kanpur Nagar
2,9,205,9,2,D033,Kanpur Nagar
2,9,205,9,3,D033,Kanpur Nagar
1,27,22,2,1,D034,Kolhapur
1,27,22,2,2,D034,Kolhapur
1,27,22,2,3,D034,Kolhapur
2,27,22,9,1,D034,Kolhapur
2,27,22,9,2,D034,Kolhapur
1,10,27,2,1,D034,Gaya
1,10,27,2,2,D034,Gaya
1,10,27,2,3,D034,Gaya
1,10,27,2,4,D034,Gaya
2,10,27,9,1,D034,Gaya
1,23,31,1,1,D034,Jabalpur
1,23,31,2,1,D034,Jabalpur
1,9,32,2,1,D034,Jalaun
1,9,32,2,2,D034,Jalaun
2,9,32,9,1,D034,Jalaun
2,23,204,9,1,D034,Jabalpur
2,23,204,9,2,D034,Jabalpur
1,27,23,2,1,D035,Sangli
1,27,23,2,2,D035,Sangli
1,27,23,2,3,D035,Sangli
2,27,23,9,1,D035,Sangli
1,33,27,2,1,D035,Ranipet
2,33,27,9,1,D035,Ranipet
1,8,28,2,1,D035,Neem ka thana
1,8,28,2,2,D035,Neem ka thana
1,10,28,2,1,D035,Nawada
1,10,28,2,2,D035,Nawada
1,10,28,2,3,D035,Nawada
2,10,28,9,1,D035,Nawada
2,8,29,9,1,D035,Neem ka thana
1,23,32,2,1,D035,Narsinghpur
1,23,32,2,2,D035,Narsinghpur
2,23,32,9,1,D035,Narsinghpur
1,9,33,2,1,D035,Jhansi
2,9,33,9,1,D035,Jhansi
2,9,33,9,2,D035,Jhansi
1,9,533,2,1,D035,Jhansi
1,27,24,2,1,D036,Palghar
1,27,24,2,2,D036,Palghar
2,27,24,9,1,D036,Palghar
1,33,28,2,1,D036,Tirupathur
2,33,28,9,1,D036,Tirupathur
1,8,29,2,1,D036,Khairthal Tijara
1,10,29,2,1,D036,Jamui
1,10,29,2,2,D036,Jamui
2,10,29,9,1,D036,Jamui
2,8,30,9,1,D036,Khairthal Tijara
2,27,207,9,1,D036,Palghar
1,33,29,2,1,D037,Tenkasi
2,33,29,9,1,D037,Tenkasi
1,8,30,2,1,D037,Kotputli-Behror
1,8,30,2,2,D037,Kotputli-Behror
1,10,30,2,1,D037,Jehanabad
1,10,30,2,2,D037,Jehanabad
2,10,30,9,1,D037,Jehanabad
2,8,31,9,1,D037,Kotputli-Behror
1,23,33,2,1,D037,Mandla
1,23,33,2,2,D037,Mandla
2,23,33,9,1,D037,Mandla
1,8,31,2,1,D038,Deeg
1,8,31,2,2,D038,Deeg
2,8,32,9,1,D038,Deeg
1,23,34,2,1,D038,Chhindwara
1,23,34,2,2,D038,Chhindwara
2,23,34,9,1,D038,Chhindwara
1,8,32,2,1,D039,Gangapur City 
2,8,33,9,1,D039,Gangapur City 
1,9,34,2,1,D039,Banda
1,9,34,2,2,D039,Banda
2,9,34,9,1,D039,Banda
1,23,35,1,1,D039,Seoni
1,23,35,2,1,D039,Seoni
2,23,35,9,1,D039,Seoni
1,8,33,2,1,D040,Jaipur(Rural)
1,8,33,2,2,D040,Jaipur(Rural)
1,8,33,2,3,D040,Jaipur(Rural)
2,8,34,9,1,D040,Jaipur(Rural)
1,23,36,2,1,D040,Balaghat
1,23,36,2,2,D040,Balaghat
2,23,36,9,1,D040,Balaghat
1,9,35,2,1,D041,Fatehpur
1,9,35,2,2,D041,Fatehpur
1,9,35,2,3,D041,Fatehpur
2,9,35,9,1,D041,Fatehpur
1,23,37,1,1,D041,Guna
1,23,37,2,1,D041,Guna
2,23,37,9,1,D041,Guna
1,8,34,2,1,D042,Didwana-Kuchaman
1,8,34,2,2,D042,Didwana-Kuchaman
2,8,35,9,1,D042,Didwana-Kuchaman
1,9,36,2,1,D042,Pratapgarh
1,9,36,2,2,D042,Pratapgarh
1,9,36,2,3,D042,Pratapgarh
2,9,36,9,1,D042,Pratapgarh
1,23,38,2,1,D042,Ashoknagar
2,23,38,9,1,D042,Ashoknagar
1,8,35,2,1,D043,Jodhpur(Rural)
1,8,35,2,2,D043,Jodhpur(Rural)
1,8,35,2,3,D043,Jodhpur(Rural)
2,8,36,9,1,D043,Jodhpur(Rural)
1,23,39,2,1,D043,Shahdol
1,23,39,2,2,D043,Shahdol
2,23,39,9,1,D043,Shahdol
1,9,37,2,1,D044,Prayagraj
1,9,37,2,2,D044,Prayagraj
1,9,37,2,3,D044,Prayagraj
2,9,37,9,1,D044,Prayagraj
1,23,40,2,1,D044,Anuppur
2,23,40,9,1,D044,Anuppur
2,9,206,9,1,D044,Prayagraj
1,9,537,2,1,D044,Prayagraj
1,9,38,2,1,D045,Bara Banki
1,9,38,2,2,D045,Bara Banki
2,9,38,9,1,D045,Bara Banki
1,9,538,2,1,D045,Bara Banki
1,8,36,2,1,D046,Beawar
2,8,37,9,1,D046,Beawar
1,9,39,2,1,D046,Ayodhya
1,9,39,2,2,D046,Ayodhya
1,9,39,2,3,D046,Ayodhya
2,9,39,9,1,D046,Ayodhya
1,23,41,2,1,D046,Singrauli
1,23,41,2,2,D046,Singrauli
2,23,41,9,1,D046,Singrauli
1,9,40,2,1,D047,Ambedkar Nagar
1,9,40,2,2,D047,Ambedkar Nagar
1,9,40,2,3,D047,Ambedkar Nagar
2,9,40,9,1,D047,Ambedkar Nagar
1,9,41,2,1,D049,Bahraich
1,9,41,2,2,D049,Bahraich
1,9,41,2,3,D049,Bahraich
2,9,41,9,1,D049,Bahraich
1,23,42,2,1,D049,Khandwa (East Nimar)
1,23,42,2,2,D049,Khandwa (East Nimar)
2,23,42,9,1,D049,Khandwa (East Nimar)
1,23,43,2,1,D050,Burhanpur
2,23,43,9,1,D050,Burhanpur
1,9,42,2,1,D052,Gonda
1,9,42,2,2,D052,Gonda
2,9,42,9,1,D052,Gonda
1,9,542,2,1,D052,Gonda
1,9,43,2,1,D053,Siddharthnagar
1,9,43,2,2,D053,Siddharthnagar
2,9,43,9,1,D053,Siddharthnagar
1,9,543,2,1,D053,Siddharthnagar
1,9,44,1,1,D054,Basti
1,9,44,2,1,D054,Basti
2,9,44,9,1,D054,Basti
1,9,544,2,1,D054,Basti
1,9,45,2,1,D056,Mahrajganj
1,9,45,2,2,D056,Mahrajganj
2,9,45,9,1,D056,Mahrajganj
1,9,545,2,1,D056,Mahrajganj
1,9,46,2,1,D057,Gorakhpur
1,9,46,2,2,D057,Gorakhpur
2,9,46,9,1,D057,Gorakhpur
2,9,46,9,2,D057,Gorakhpur
1,9,546,2,1,D057,Gorakhpur
1,9,47,2,1,D058,Kushinagar
1,9,47,2,2,D058,Kushinagar
2,9,47,9,1,D058,Kushinagar
1,9,547,2,1,D058,Kushinagar
1,9,48,2,1,D059,Deoria
1,9,48,2,2,D059,Deoria
2,9,48,9,1,D059,Deoria
1,9,548,2,1,D059,Deoria
1,9,49,2,1,D060,Azamgarh
1,9,49,2,2,D060,Azamgarh
1,9,49,2,3,D060,Azamgarh
2,9,49,9,1,D060,Azamgarh
1,9,549,2,1,D060,Azamgarh
1,9,50,2,1,D061,Mau
2,9,50,9,1,D061,Mau
1,9,550,2,1,D061,Mau
1,9,51,2,1,D062,Ballia
1,9,51,2,2,D062,Ballia
2,9,51,9,1,D062,Ballia
1,9,551,2,1,D062,Ballia
1,9,52,2,1,D063,Jaunpur
1,9,52,2,2,D063,Jaunpur
1,9,52,2,3,D063,Jaunpur
2,9,52,9,1,D063,Jaunpur
1,9,552,2,1,D063,Jaunpur
1,9,53,2,1,D064,Ghazipur
1,9,53,2,2,D064,Ghazipur
2,9,53,9,1,D064,Ghazipur
1,9,553,2,1,D064,Ghazipur
1,9,54,2,1,D065,Chandauli
2,9,54,9,1,D065,Chandauli
1,9,554,2,1,D065,Chandauli
1,9,55,2,1,D066,Varanasi
1,9,55,2,2,D066,Varanasi
2,9,55,9,1,D066,Varanasi
2,9,207,9,1,D066,Varanasi
2,9,207,9,2,D066,Varanasi
1,9,555,2,1,D066,Varanasi
1,9,56,2,1,D068,Mirzapur
1,9,56,2,2,D068,Mirzapur
2,9,56,9,1,D068,Mirzapur
1,9,556,2,1,D068,Mirzapur
1,9,57,2,1,D069,Sonbhadra
2,9,57,9,1,D069,Sonbhadra
1,9,557,2,1,D069,Sonbhadra
1,9,58,2,1,D070,Etah
1,9,58,2,2,D070,Etah
2,9,58,9,1,D070,Etah
1,9,59,2,1,D071,Kasganj
2,9,59,9,1,D071,Kasganj
1,9,559,2,1,D071,Kasganj
1,9,60,2,1,D072,Shamli
1,9,60,2,2,D072,Shamli
2,9,60,9,1,D072,Shamli
1,9,61,2,1,D073,Hapur
1,9,61,2,2,D073,Hapur
2,9,61,9,1,D073,Hapur
1,1,801,2,1,N012,Outer Hills
2,1,801,9,1,N012,Outer Hills
1,1,802,2,1,N013,Jhelam Valley
2,1,802,9,1,N013,Jhelam Valley
1,2,801,1,1,N021,Central
2,2,801,9,1,N021,Central
1,2,802,1,1,N022,Trans Himalayan & Southern
2,2,802,9,1,N022,Trans Himalayan & Southern
1,3,801,2,1,N031,Northern
2,3,801,9,1,N031,Northern
1,3,802,2,1,N032,Southern
2,3,802,9,1,N032,Southern
2,4,801,9,1,N041,Chandigarh
2,4,801,9,2,N041,Chandigarh
2,4,801,9,3,N041,Chandigarh
2,4,801,9,4,N041,Chandigarh
1,5,801,1,1,N051,Uttarakhand
2,5,801,9,1,N051,Uttarakhand
1,6,801,2,1,N061,Eastern
2,6,802,9,1,N061,Eastern
2,6,801,9,1,N062,Western
1,6,802,2,1,N062,Western
1,7,801,2,1,N071,Delhi
1,7,801,2,2,N071,Delhi
2,7,801,9,1,N071,Delhi
1,8,801,2,1,N081,Western
2,8,802,9,1,N081,Western
2,8,801,9,1,N082,North-Eastern
1,8,803,2,1,N082,North-Eastern
2,8,803,9,1,N083,Southern
1,8,804,2,1,N083,Southern
2,8,804,9,1,N084,South Eastern
1,8,805,2,1,N084,South Eastern
1,8,802,1,1,N085,Northern
2,8,805,9,1,N085,Northern
1,9,802,2,1,N092,Central
2,9,803,9,1,N092,Central
1,9,562,2,1,N093,Eastern
2,9,802,9,1,N093,Eastern
2,9,802,9,2,N093,Eastern
1,9,803,2,1,N093,Eastern
1,9,804,2,1,N094,Southern
2,9,804,9,1,N094,Southern
1,9,801,2,1,N095,Southern Upper Ganga Plains
2,9,801,9,1,N095,Southern Upper Ganga Plains
1,10,801,2,1,N101,Northern
2,10,801,9,1,N101,Northern
1,10,802,2,1,N102,Central
2,10,802,9,1,N102,Central
1,11,801,2,1,N111,Sikkim
1,11,801,2,2,N111,Sikkim
2,11,801,9,1,N111,Sikkim
2,11,801,9,2,N111,Sikkim
1,12,561,1,1,N121,Arunachal Pradesh
1,12,801,1,1,N121,Arunachal Pradesh
1,12,801,1,2,N121,Arunachal Pradesh
1,12,801,1,3,N121,Arunachal Pradesh
1,12,801,2,1,N121,Arunachal Pradesh
2,12,801,9,1,N121,Arunachal Pradesh
2,12,801,9,2,N121,Arunachal Pradesh
2,12,801,9,3,N121,Arunachal Pradesh
2,12,801,9,4,N121,Arunachal Pradesh
1,13,801,2,1,N131,Nagaland
1,13,801,2,2,N131,Nagaland
1,13,801,2,3,N131,Nagaland
2,13,801,9,1,N131,Nagaland
2,13,801,9,2,N131,Nagaland
2,13,801,9,3,N131,Nagaland
1,14,801,2,1,N141,Plains
1,14,801,2,2,N141,Plains
2,14,801,9,1,N141,Plains
2,14,801,9,2,N141,Plains
1,14,562,2,1,N142,Hills
1,14,802,1,1,N142,Hills
2,14,802,9,1,N142,Hills
2,14,802,9,2,N142,Hills
2,14,802,9,3,N142,Hills
1,15,801,1,1,N151,Mizoram
1,15,801,2,1,N151,Mizoram
2,15,801,9,1,N151,Mizoram
2,15,801,9,2,N151,Mizoram
2,15,801,9,3,N151,Mizoram
2,15,801,9,4,N151,Mizoram
1,16,801,2,1,N161,Tripura
1,16,801,2,2,N161,Tripura
1,16,801,2,3,N161,Tripura
1,16,801,2,4,N161,Tripura
2,16,801,9,1,N161,Tripura
2,16,801,9,2,N161,Tripura
2,16,801,9,3,N161,Tripura
1,17,801,1,1,N171,Meghalaya
1,17,801,1,2,N171,Meghalaya
1,17,801,2,1,N171,Meghalaya
1,17,801,2,2,N171,Meghalaya
2,17,801,9,1,N171,Meghalaya
2,17,801,9,2,N171,Meghalaya
1,18,801,1,1,N181,Plains Eastern
2,18,802,9,1,N181,Plains Eastern
2,18,801,9,1,N182,Plains Western
1,18,802,2,1,N182,Plains Western
1,18,803,1,1,N183,Cachar Plain
2,18,804,9,1,N183,Cachar Plain
2,18,803,9,1,N184,Central Brahamputra Plains
1,18,804,2,1,N184,Central Brahamputra Plains
1,19,801,2,1,N191,Himalayan
2,19,803,9,1,N191,Himalayan
1,19,802,2,1,N192,Eastern Plains
2,19,802,9,1,N192,Eastern Plains
2,19,801,9,1,N195,Western Plains
1,19,803,1,1,N195,Western Plains
1,20,801,2,1,N201,Ranchi Plateau
2,20,801,9,1,N201,Ranchi Plateau
1,20,802,1,1,N202,Hazaribagh Plateau
2,20,802,9,1,N202,Hazaribagh Plateau
1,21,801,1,1,N211,Coastal
2,21,801,9,1,N211,Coastal
1,21,802,1,1,N212,Southern
2,21,802,9,1,N212,Southern
1,21,803,1,1,N213,Northern
2,21,803,9,1,N213,Northern
1,22,801,2,1,N221,Northern Chhattisgarh
2,22,803,9,1,N221,Northern Chhattisgarh
2,22,801,9,1,N222,Mahanadi Basin
2,22,801,9,2,N222,Mahanadi Basin
1,22,802,2,1,N222,Mahanadi Basin
1,22,802,2,2,N222,Mahanadi Basin
2,22,802,9,1,N223,Southern Chhattisgarh
1,22,803,1,1,N223,Southern Chhattisgarh
1,23,801,2,1,N231,Vindhya
2,23,801,9,1,N231,Vindhya
1,23,802,2,1,N233,Malwa
2,23,805,9,1,N233,Malwa
2,23,802,9,1,N234,South
1,23,803,2,1,N234,South
2,23,803,9,1,N235,South Western
1,23,804,2,1,N235,South Western
2,23,804,9,1,N236,Northern
1,23,805,2,1,N236,Northern
1,24,561,2,1,N241,South Eastern
1,24,801,2,1,N241,South Eastern
2,24,802,9,1,N241,South Eastern
2,24,802,9,2,N241,South Eastern
1,24,802,2,1,N242,Plains Northern
2,24,803,9,1,N242,Plains Northern
2,24,801,9,1,N245,Saurashtra
1,24,803,2,1,N245,Saurashtra
1,25,801,2,1,N251,Daman & Diu
1,25,801,2,2,N251,Daman & Diu
2,25,801,9,1,N251,Daman & Diu
2,25,801,9,2,N251,Daman & Diu
1,27,801,2,1,N271,Coastal
2,27,805,9,1,N271,Coastal
2,27,801,9,1,N273,Inland Northern
1,27,802,2,1,N273,Inland Northern
2,27,802,9,1,N274,Inland Central
1,27,803,2,1,N274,Inland Central
2,27,803,9,1,N275,Inland Eastern
1,27,804,2,1,N275,Inland Eastern
2,27,804,9,1,N276,Eastern
1,27,805,2,1,N276,Eastern
1,28,801,1,1,N281,Coastal Northern
2,28,802,9,1,N281,Coastal Northern
2,28,801,9,1,N282,Coastal Southern
1,28,802,2,1,N282,Coastal Southern
1,29,801,2,1,N292,Inland Eastern
2,29,802,9,1,N292,Inland Eastern
2,29,801,9,1,N293,Inland Southern
1,29,802,2,1,N293,Inland Southern
1,29,803,2,1,N294,Inland Northern
2,29,803,9,1,N294,Inland Northern
1,31,801,2,1,N311,Lakshadweep
2,31,801,9,1,N311,Lakshadweep
1,32,801,2,1,N321,Northern
2,32,801,9,1,N321,Northern
1,32,802,2,1,N322,Southern
2,32,802,9,1,N322,Southern
1,33,801,2,1,N331,Coastal Northern
2,33,803,9,1,N331,Coastal Northern
1,33,562,2,1,N332,Coastal
1,33,802,2,1,N332,Coastal
2,33,802,9,1,N332,Coastal
2,33,802,9,2,N332,Coastal
2,33,801,9,1,N334,Inland
1,33,803,2,1,N334,Inland
1,34,801,2,1,N341,Puducherry
2,34,801,9,1,N341,Puducherry
2,34,801,9,2,N341,Puducherry
2,34,801,9,3,N341,Puducherry
1,35,801,1,1,N351,Andaman & Nicobar Islands
1,35,801,2,1,N351,Andaman & Nicobar Islands
2,35,801,9,1,N351,Andaman & Nicobar Islands
2,35,801,9,2,N351,Andaman & Nicobar Islands
1,36,801,2,1,N361,Inland North Western
2,36,801,9,1,N361,Inland North Western
1,36,802,2,1,N362,Inland North Eastern
2,36,802,9,1,N362,Inland North Eastern
1,37,801,2,1,N371,Ladakh
1,37,801,2,2,N371,Ladakh
2,37,801,9,1,N371,Ladakh
2,37,801,9,2,N371,Ladakh
1,99,999,1,1,N999,Uninhabited Strm
